state,date,imaief_cons,imaief_actsec,imaief_manf,imaief_minr,imaief_cons_base,imaief_actsec_base,imaief_manf_base,imaief_minr_base,naim,covid,period,time_to_treat
Nuevo León,2020-12-01,87.39130434782608,87.16490658001625,86.91588785046727,129.84234234234236,115,123.1,128.4,88.8,1,1,132,25
Nuevo León,2021-01-01,82.34782608695652,88.95207148659627,92.3676012461059,106.19369369369369,115,123.1,128.4,88.8,1,1,133,26
Nuevo León,2021-02-01,89.21739130434783,87.08367181153534,87.14953271028037,103.490990990991,115,123.1,128.4,88.8,1,1,134,27
Nuevo León,2021-03-01,86.43478260869566,98.29406986190091,104.12772585669781,108.44594594594594,115,123.1,128.4,88.8,1,1,135,28
Nuevo León,2021-04-01,89.91304347826087,94.06986190089359,96.57320872274143,109.45945945945948,115,123.1,128.4,88.8,1,1,136,29
Nuevo León,2021-05-01,85.91304347826086,94.39480097481723,98.05295950155764,110.6981981981982,115,123.1,128.4,88.8,1,1,137,30
Nuevo León,2021-06-01,83.47826086956522,94.23233143785541,97.74143302180684,110.47297297297295,115,123.1,128.4,88.8,1,1,138,31
Nuevo León,2021-07-01,88.34782608695652,94.88220958570268,96.41744548286604,113.17567567567568,115,123.1,128.4,88.8,1,1,139,32
Nuevo León,2021-08-01,91.47826086956522,97.07554833468726,99.53271028037382,108.78378378378378,115,123.1,128.4,88.8,1,1,140,33
Nuevo León,2021-09-01,93.65217391304348,97.23801787164908,98.59813084112149,112.95045045045045,115,123.1,128.4,88.8,1,1,141,34
Nuevo León,2021-10-01,78.43478260869566,93.09504467912267,98.67601246105919,110.8108108108108,115,123.1,128.4,88.8,1,1,142,35
Nuevo León,2021-11-01,86.43478260869566,94.96344435418361,98.67601246105919,119.48198198198199,115,123.1,128.4,88.8,1,1,143,36
Nuevo León,2021-12-01,86.78260869565217,92.44516653127539,95.17133956386292,119.14414414414414,115,123.1,128.4,88.8,1,1,144,37
Oaxaca,2010-01-01,80.02183406113538,91.56626506024097,121.34292565947243,5.517762660619803,91.6,91.3,83.4,132.3,0,0,1,-106
Oaxaca,2010-02-01,82.20524017467248,88.82803943044907,111.03117505995202,6.273620559334845,91.6,91.3,83.4,132.3,0,0,2,-105
Oaxaca,2010-03-01,82.20524017467248,89.81380065717416,111.75059952038369,7.256235827664398,91.6,91.3,83.4,132.3,0,0,3,-104
Oaxaca,2010-04-01,95.08733624454149,95.399780941949615,110.67146282973619,7.5585789871504145,91.6,91.3,83.4,132.3,0,0,4,-103
Oaxaca,2010-05-01,88.646288209607,93.53778751369114,112.23021582733811,8.238851095993953,91.6,91.3,83.4,132.3,0,0,5,-102
Oaxaca,2010-06-01,88.20960698689957,93.86637458926617,117.26618705035969,7.482993197278912,91.6,91.3,83.4,132.3,0,0,6,-101
Oaxaca,2010-07-01,90.28384279475983,98.68565169769988,122.54196642685851,6.953892668178381,91.6,91.3,83.4,132.3,0,0,7,-100
Oaxaca,2010-08-01,100.764192139738,104.81927710843375,123.50119904076737,7.936507936507936,91.6,91.3,83.4,132.3,0,0,8,-99
Oaxaca,2010-09-01,82.96943231441048,92.11391018619935,116.30695443645082,6.651549508692366,91.6,91.3,83.4,132.3,0,0,9,-98
Oaxaca,2010-10-01,87.882096069869,92.00438116100767,105.15587529976018,7.029478458049887,91.6,91.3,83.4,132.3,0,0,10,-97
Oaxaca,2010-11-01,120.74235807860263,102.84775465498358,97.24220623501198,8.843537414965985,91.6,91.3,83.4,132.3,0,0,11,-96
Oaxaca,2010-12-01,107.09606986899563,104.60021905805039,118.82494004796162,7.936507936507936,91.6,91.3,83.4,132.3,0,0,12,-95
Oaxaca,2011-01-01,88.97379912663756,99.45235487404163,125.05995203836929,21.541950113378682,91.6,91.3,83.4,132.3,0,0,13,-94
Oaxaca,2011-02-01,84.38864628820961,92.44249726177438,112.47002398081534,21.239606953892668,91.6,91.3,83.4,132.3,0,0,14,-93
Oaxaca,2011-03-01,85.69868995633189,100.21905805038335,129.85611510791367,22.37339380196523,91.6,91.3,83.4,132.3,0,0,15,-92
Oaxaca,2011-04-01,88.10043668122272,97.80941949616648,120.38369304556356,32.804232804232804,91.6,91.3,83.4,132.3,0,0,16,-91
Oaxaca,2011-05-01,93.66812227074236,101.42387732749178,123.02158273381293,31.141345427059715,91.6,91.3,83.4,132.3,0,0,17,-90
Oaxaca,2011-06-01,95.74235807860263,97.80941949616648,114.86810551558753,28.420256991685562,91.6,91.3,83.4,132.3,0,0,18,-89
Oaxaca,2011-07-01,89.73799126637554,97.59036144578313,117.86570743405274,24.03628117913832,91.6,91.3,83.4,132.3,0,0,19,-88
Oaxaca,2011-08-01,87.33624454148472,97.15224534501642,117.86570743405274,21.99546485260771,91.6,91.3,83.4,132.3,0,0,20,-87
Oaxaca,2011-09-01,99.12663755458514,99.34282584884994,110.07194244604315,28.420256991685562,91.6,91.3,83.4,132.3,0,0,21,-86
Oaxaca,2011-10-01,108.4061135371179,107.00985761226727,120.62350119904075,28.49584278155707,91.6,91.3,83.4,132.3,0,0,22,-85
Oaxaca,2011-11-01,98.7991266375546,100.21905805038335,116.06714628297361,27.588813303099013,91.6,91.3,83.4,132.3,0,0,23,-84
Oaxaca,2011-12-01,129.36681222707423,116.42935377875136,117.74580335731414,32.048374905517754,91.6,91.3,83.4,132.3,0,0,24,-83
Oaxaca,2012-01-01,97.16157205240175,100.10952902519168,114.5083932853717,61.98034769463341,91.6,91.3,83.4,132.3,0,0,25,-82
Oaxaca,2012-02-01,84.38864628820961,90.36144578313254,105.27577937649879,62.358276643990926,91.6,91.3,83.4,132.3,0,0,26,-81
Oaxaca,2012-03-01,92.24890829694323,100,119.06474820143885,60.695389266817834,91.6,91.3,83.4,132.3,0,0,27,-80
Oaxaca,2012-04-01,87.00873362445417,95.61883899233297,112.82973621103116,72.03325774754346,91.6,91.3,83.4,132.3,0,0,28,-79
Oaxaca,2012-05-01,121.72489082969433,113.91018619934283,113.78896882494006,79.21390778533635,91.6,91.3,83.4,132.3,0,0,29,-78
Oaxaca,2012-06-01,99.34497816593887,102.51916757940853,115.8273381294964,60.770975056689345,91.6,91.3,83.4,132.3,0,0,30,-77
Oaxaca,2012-07-01,132.4235807860262,120.70098576122675,116.66666666666666,62.73620559334845,91.6,91.3,83.4,132.3,0,0,31,-76
Oaxaca,2012-08-01,98.58078602620087,104.60021905805039,117.50599520383693,74.22524565381707,91.6,91.3,83.4,132.3,0,0,32,-75
Oaxaca,2012-09-01,85.48034934497817,89.81380065717416,97.12230215827337,67.80045351473922,91.6,91.3,83.4,132.3,0,0,33,-74
Oaxaca,2012-10-01,109.49781659388647,101.42387732749178,95.92326139088728,62.58503401360544,91.6,91.3,83.4,132.3,0,0,34,-73
Oaxaca,2012-11-01,96.06986899563319,95.399780941949615,102.15827338129495,58.881330309901735,91.6,91.3,83.4,132.3,0,0,35,-72
Oaxaca,2012-12-01,127.18340611353713,117.08652792990144,118.5851318944844,59.334845049130756,91.6,91.3,83.4,132.3,0,0,36,-71
Oaxaca,2013-01-01,88.75545851528385,100.65717415115007,124.34052757793765,62.73620559334845,91.6,91.3,83.4,132.3,0,0,37,-70
Oaxaca,2013-02-01,104.6943231441048,105.9145673603505,119.30455635491606,68.70748299319727,91.6,91.3,83.4,132.3,0,0,38,-69
Oaxaca,2013-03-01,88.42794759825327,99.45235487404163,121.2230215827338,65.75963718820861,91.6,91.3,83.4,132.3,0,0,39,-68
Oaxaca,2013-04-01,100.54585152838429,107.88608981380065,127.8177458033573,64.77702191987906,91.6,91.3,83.4,132.3,0,0,40,-67
Oaxaca,2013-05-01,110.80786026200875,110.62431544359255,123.14148681055156,70.9750566893424,91.6,91.3,83.4,132.3,0,0,41,-66
Oaxaca,2013-06-01,112.88209606986901,107.00985761226727,108.39328537170263,76.64399092970521,91.6,91.3,83.4,132.3,0,0,42,-65
Oaxaca,2013-07-01,118.44978165938866,115.11500547645126,121.34292565947243,80.49886621315193,91.6,91.3,83.4,132.3,0,0,43,-64
Oaxaca,2013-08-01,122.48908296943233,116.64841182913473,119.78417266187049,78.76039304610732,91.6,91.3,83.4,132.3,0,0,44,-63
Oaxaca,2013-09-01,126.31004366812229,115.11500547645126,110.67146282973619,76.64399092970521,91.6,91.3,83.4,132.3,0,0,45,-62
Oaxaca,2013-10-01,116.92139737991268,112.04819277108433,116.54676258992805,76.03930461073317,91.6,91.3,83.4,132.3,0,0,46,-61
Oaxaca,2013-11-01,107.75109170305679,109.96714129244252,121.1031175059952,89.56916099773242,91.6,91.3,83.4,132.3,0,0,47,-60
Oaxaca,2013-12-01,112.00873362445417,113.91018619934283,125.29976019184652,95.99395313681028,91.6,91.3,83.4,132.3,0,0,48,-59
Oaxaca,2014-01-01,96.83406113537119,105.69550930996714,121.58273381294964,99.77324263038548,91.6,91.3,83.4,132.3,0,0,49,-58
Oaxaca,2014-02-01,101.85589519650655,103.39539978094197,106.71462829736211,112.39606953892667,91.6,91.3,83.4,132.3,0,0,50,-57
Oaxaca,2014-03-01,112.117903930131,118.07228915662651,126.85851318944843,123.73393801965229,91.6,91.3,83.4,132.3,0,0,51,-56
Oaxaca,2014-04-01,117.24890829694326,116.31982475355971,117.74580335731414,121.99546485260771,91.6,91.3,83.4,132.3,0,0,52,-55
Oaxaca,2014-05-01,129.25764192139738,123.1106243154436,122.3021582733813,143.23507180650037,91.6,91.3,83.4,132.3,0,0,53,-54
Oaxaca,2014-06-01,124.12663755458517,118.40087623220153,117.38609112709833,114.96598639455782,91.6,91.3,83.4,132.3,0,0,54,-53
Oaxaca,2014-07-01,115.61135371179041,117.96276013143483,125.89928057553956,109.2214663643235,91.6,91.3,83.4,132.3,0,0,55,-52
Oaxaca,2014-08-01,123.14410480349345,117.30558598028477,117.14628297362111,125.09448223733936,91.6,91.3,83.4,132.3,0,0,56,-51
Oaxaca,2014-09-01,106.44104803493451,104.92880613362541,108.51318944844124,108.01209372637943,91.6,91.3,83.4,132.3,0,0,57,-50
Oaxaca,2014-10-01,100.87336244541486,106.3526834611172,111.9904076738609,107.2562358276644,91.6,91.3,83.4,132.3,0,0,58,-49
Oaxaca,2014-11-01,105.56768558951966,108.2146768893757,118.4652278177458,94.55782312925169,91.6,91.3,83.4,132.3,0,0,59,-48
Oaxaca,2014-12-01,115.50218340611353,114.89594742606792,117.38609112709833,140.43839758125472,91.6,91.3,83.4,132.3,0,0,60,-47
Oaxaca,2015-01-01,104.58515283842796,107.44797371303396,114.26858513189447,96.74981103552531,91.6,91.3,83.4,132.3,0,0,61,-46
Oaxaca,2015-02-01,113.4279475982533,107.44797371303396,103.47721822541966,91.156462585034,91.6,91.3,83.4,132.3,0,0,62,-45
Oaxaca,2015-03-01,110.69868995633189,113.1434830230011,120.74340527577938,105.74452003023431,91.6,91.3,83.4,132.3,0,0,63,-44
Oaxaca,2015-04-01,108.4061135371179,106.57174151150055,106.23501199040766,112.24489795918366,91.6,91.3,83.4,132.3,0,0,64,-43
Oaxaca,2015-05-01,119.75982532751092,116.97699890470975,111.63069544364508,153.96825396825395,91.6,91.3,83.4,132.3,0,0,65,-42
Oaxaca,2015-06-01,145.74235807860262,127.05366922234393,106.71462829736211,172.9402872260015,91.6,91.3,83.4,132.3,0,0,66,-41
Oaxaca,2015-07-01,136.46288209606988,125.19167579408543,117.74580335731414,115.34391534391533,91.6,91.3,83.4,132.3,0,0,67,-40
Oaxaca,2015-08-01,132.2052401746725,124.09638554216869,119.54436450839327,149.13076341647772,91.6,91.3,83.4,132.3,0,0,68,-39
Oaxaca,2015-09-01,138.53711790393015,126.7250821467689,120.14388489208632,157.44520030234315,91.6,91.3,83.4,132.3,0,0,69,-38
Oaxaca,2015-10-01,103.27510917030567,110.07667031763417,119.9040767386091,152.07860922146634,91.6,91.3,83.4,132.3,0,0,70,-37
Oaxaca,2015-11-01,103.05676855895199,107.99561883899233,116.66666666666666,104.61073318216174,91.6,91.3,83.4,132.3,0,0,71,-36
Oaxaca,2015-12-01,118.34061135371181,117.52464403066813,124.22062350119903,110.88435374149658,91.6,91.3,83.4,132.3,0,0,72,-35
Oaxaca,2016-01-01,79.14847161572052,98.46659364731654,123.38129496402877,115.79743008314436,91.6,91.3,83.4,132.3,0,0,73,-34
Oaxaca,2016-02-01,89.8471615720524,104.05257393209202,123.8609112709832,109.297052154195,91.6,91.3,83.4,132.3,0,0,74,-33
Oaxaca,2016-03-01,94.75982532751091,104.70974808324205,119.78417266187049,109.14588057445201,91.6,91.3,83.4,132.3,0,0,75,-32
Oaxaca,2016-04-01,96.28820960698691,109.41949616648412,126.49880095923261,119.27437641723355,91.6,91.3,83.4,132.3,0,0,76,-31
Oaxaca,2016-05-01,123.25327510917032,122.23439211391019,123.26139088729016,139.00226757369614,91.6,91.3,83.4,132.3,0,0,77,-30
Oaxaca,2016-06-01,105.56768558951966,107.6670317634173,112.11031175059951,149.28193499622068,91.6,91.3,83.4,132.3,0,0,78,-29
Oaxaca,2016-07-01,100.764192139738,104.92880613362541,113.78896882494006,95.61602418745275,91.6,91.3,83.4,132.3,0,0,79,-28
Oaxaca,2016-08-01,96.94323144104804,109.63855421686746,124.82014388489206,147.8458049886621,91.6,91.3,83.4,132.3,0,0,80,-27
Oaxaca,2016-09-01,104.36681222707425,115.11500547645126,125.05995203836929,189.94708994708992,91.6,91.3,83.4,132.3,0,0,81,-26
Oaxaca,2016-10-01,92.24890829694323,105.47645125958378,120.50359712230214,147.01436130007556,91.6,91.3,83.4,132.3,0,0,82,-25
Oaxaca,2016-11-01,89.410480349345,102.30010952902519,118.4652278177458,135.75207860922146,91.6,91.3,83.4,132.3,0,0,83,-24
Oaxaca,2016-12-01,76.52838427947599,96.16648411829135,120.26378896882493,127.51322751322749,91.6,91.3,83.4,132.3,0,0,84,-23
Oaxaca,2017-01-01,59.93449781659389,90.03285870755751,125.89928057553956,134.31594860166288,91.6,91.3,83.4,132.3,0,0,85,-22
Oaxaca,2017-02-01,73.36244541484717,95.61883899233297,121.94244604316546,118.14058956916101,91.6,91.3,83.4,132.3,0,0,86,-21
Oaxaca,2017-03-01,64.95633187772926,97.15224534501642,136.09112709832135,101.51171579743009,91.6,91.3,83.4,132.3,0,0,87,-20
Oaxaca,2017-04-01,64.62882096069869,90.25191675794086,116.54676258992805,138.2464096749811,91.6,91.3,83.4,132.3,0,0,88,-19
Oaxaca,2017-05-01,75.00000000000001,95.947426067908,117.98561151079137,151.2471655328798,91.6,91.3,83.4,132.3,0,0,89,-18
Oaxaca,2017-06-01,63.427947598253276,80.61336254107339,91.00719424460432,157.67195767195764,91.6,91.3,83.4,132.3,0,0,90,-17
Oaxaca,2017-07-01,66.48471615720524,72.28915662650603,71.58273381294964,89.87150415721844,91.6,91.3,83.4,132.3,0,0,91,-16
Oaxaca,2017-08-01,89.19213973799127,92.55202628696605,95.68345323741006,131.4436885865457,91.6,91.3,83.4,132.3,0,0,92,-15
Oaxaca,2017-09-01,74.78165938864629,83.24205914567361,83.45323741007194,165.3817082388511,91.6,91.3,83.4,132.3,0,0,93,-14
Oaxaca,2017-10-01,82.75109170305677,83.89923329682365,73.14148681055156,156.16024187452757,91.6,91.3,83.4,132.3,0,0,94,-13
Oaxaca,2017-11-01,83.51528384279476,86.9660460021906,85.25179856115108,136.88586545729402,91.6,91.3,83.4,132.3,0,0,95,-12
Oaxaca,2017-12-01,104.58515283842796,102.08105147864184,98.32134292565947,142.93272864701433,91.6,91.3,83.4,132.3,0,0,96,-11
Oaxaca,2018-01-01,116.5938864628821,113.25301204819279,111.27098321342925,138.01965230536658,91.6,91.3,83.4,132.3,0,0,97,-10
Oaxaca,2018-02-01,92.35807860262008,95.18072289156628,97.3621103117506,114.89040060468632,91.6,91.3,83.4,132.3,0,0,98,-9
Oaxaca,2018-03-01,74.67248908296943,92.77108433734941,111.51079136690647,113.0763416477702,91.6,91.3,83.4,132.3,0,0,99,-8
Oaxaca,2018-04-01,82.423580786026207,102.95728368017525,124.34052757793765,129.70521541950112,91.6,91.3,83.4,132.3,0,0,100,-7
Oaxaca,2018-05-01,89.08296943231441,106.24315443592552,123.50119904076737,144.36885865457293,91.6,91.3,83.4,132.3,0,0,101,-6
Oaxaca,2018-06-01,81.00436681222708,97.69989047097482,115.34772182254196,148.60166288737716,91.6,91.3,83.4,132.3,0,0,102,-5
Oaxaca,2018-07-01,82.53275109170306,96.49507119386637,112.11031175059951,98.41269841269839,91.6,91.3,83.4,132.3,0,0,103,-4
Oaxaca,2018-08-01,88.31877729257643,98.46659364731654,108.51318944844124,133.78684807256235,91.6,91.3,83.4,132.3,0,0,104,-3
Oaxaca,2018-09-01,76.52838427947599,86.30887185104052,94.72422062350118,116.85563114134541,91.6,91.3,83.4,132.3,0,0,105,-2
Oaxaca,2018-10-01,100,100,100,100,91.6,91.3,83.4,132.3,0,0,106,-1
Oaxaca,2018-11-01,111.89956331877731,111.2814895947426,109.23261390887289,115.04157218442931,91.6,91.3,83.4,132.3,1,0,107,0
Oaxaca,2018-12-01,109.49781659388647,110.29572836801754,110.31175059952038,99.84882842025698,91.6,91.3,83.4,132.3,1,0,108,1
Oaxaca,2019-01-01,84.17030567685589,97.59036144578313,108.27338129496403,125.01889644746787,91.6,91.3,83.4,132.3,1,0,109,2
Oaxaca,2019-02-01,74.56331877729258,87.07557502738226,100,99.77324263038548,91.6,91.3,83.4,132.3,1,0,110,3
Oaxaca,2019-03-01,59.279475982532745,85.87075575027383,111.8705035971223,110.88435374149658,91.6,91.3,83.4,132.3,1,0,111,4
Oaxaca,2019-04-01,66.37554585152839,90.90909090909092,116.30695443645082,126.98412698412697,91.6,91.3,83.4,132.3,1,0,112,5
Oaxaca,2019-05-01,72.16157205240175,88.7185104052574,104.31654676258992,119.72789115646259,91.6,91.3,83.4,132.3,1,0,113,6
Oaxaca,2019-06-01,73.79912663755458,85.54216867469879,97.24220623501198,119.19879062736203,91.6,91.3,83.4,132.3,1,0,114,7
Oaxaca,2019-07-01,73.47161572052401,86.74698795180723,103.59712230215827,83.9758125472411,91.6,91.3,83.4,132.3,1,0,115,8
Oaxaca,2019-08-01,85.37117903930131,90.58050383351589,97.84172661870502,119.19879062736203,91.6,91.3,83.4,132.3,1,0,116,9
Oaxaca,2019-09-01,70.08733624454149,81.38006571741512,93.28537170263787,112.09372637944067,91.6,91.3,83.4,132.3,1,0,117,10
Oaxaca,2019-10-01,84.82532751091703,90.36144578313254,98.56115107913669,104.30839002267574,91.6,91.3,83.4,132.3,1,0,118,11
Oaxaca,2019-11-01,77.62008733624454,85.98028477546549,91.96642685851319,114.28571428571426,91.6,91.3,83.4,132.3,1,0,119,12
Oaxaca,2019-12-01,84.17030567685589,90.58050383351589,96.76258992805755,106.04686318972034,91.6,91.3,83.4,132.3,1,0,120,13
Oaxaca,2020-01-01,77.72925764192141,86.9660460021906,96.1630695443645,102.1164021164021,91.6,91.3,83.4,132.3,1,0,121,14
Oaxaca,2020-02-01,74.78165938864629,84.118291347207,95.80335731414868,81.55706727135298,91.6,91.3,83.4,132.3,1,0,122,15
Oaxaca,2020-03-01,63.31877729257642,80.61336254107339,99.28057553956833,76.87074829931973,91.6,91.3,83.4,132.3,1,1,123,16
Oaxaca,2020-04-01,39.737991266375545,58.92661555312158,79.97601918465229,4.535147392290249,91.6,91.3,83.4,132.3,1,1,124,17
Oaxaca,2020-05-01,44.54148471615721,61.007667031763425,78.77697841726618,4.761904761904762,91.6,91.3,83.4,132.3,1,1,125,18
Oaxaca,2020-06-01,43.886462882096076,67.25082146768894,87.17026378896882,76.87074829931973,91.6,91.3,83.4,132.3,1,1,126,19
Oaxaca,2020-07-01,68.12227074235808,75.02738225629793,84.05275779376498,56.99168556311414,91.6,91.3,83.4,132.3,1,1,127,20
Oaxaca,2020-08-01,89.73799126637554,94.08543263964951,97.72182254196642,83.37112622826908,91.6,91.3,83.4,132.3,1,1,128,21
Oaxaca,2020-09-01,72.48908296943233,85.32311062431546,95.56354916067146,77.55102040816325,91.6,91.3,83.4,132.3,1,1,129,22
Oaxaca,2020-10-01,129.9126637554585,114.23877327491785,97.24220623501198,84.20256991685562,91.6,91.3,83.4,132.3,1,1,130,23
Oaxaca,2020-11-01,104.58515283842796,98.24753559693319,93.5251798561151,86.16780045351473,91.6,91.3,83.4,132.3,1,1,131,24
Oaxaca,2020-12-01,113.53711790393012,103.39539978094197,95.56354916067146,76.79516250944822,91.6,91.3,83.4,132.3,1,1,132,25
Oaxaca,2021-01-01,111.79039301310046,106.68127053669222,105.27577937649879,96.37188208616779,91.6,91.3,83.4,132.3,1,1,133,26
Oaxaca,2021-02-01,105.67685589519651,99.45235487404163,97.3621103117506,75.96371882086167,91.6,91.3,83.4,132.3,1,1,134,27
Oaxaca,2021-03-01,78.27510917030568,93.2092004381161,112.58992805755395,75.96371882086167,91.6,91.3,83.4,132.3,1,1,135,28
Oaxaca,2021-04-01,80.4585152838428,87.40416210295729,96.28297362110311,79.28949357520786,91.6,91.3,83.4,132.3,1,1,136,29
Oaxaca,2021-05-01,99.23580786026203,101.20481927710844,104.79616306954436,81.7838246409675,91.6,91.3,83.4,132.3,1,1,137,30
Oaxaca,2021-06-01,79.25764192139738,93.31872946330778,111.9904076738609,91.53439153439152,91.6,91.3,83.4,132.3,1,1,138,31
Oaxaca,2021-07-01,89.62882096069869,93.31872946330778,97.60191846522783,61.37566137566137,91.6,91.3,83.4,132.3,1,1,139,32
Oaxaca,2021-08-01,110.91703056768559,107.00985761226727,105.515587529976,93.72637944066514,91.6,91.3,83.4,132.3,1,1,140,33
Oaxaca,2021-09-01,85.37117903930131,93.75684556407448,100,95.842781557067255,91.6,91.3,83.4,132.3,1,1,141,34
Oaxaca,2021-10-01,109.1703056768559,105.80503833515881,107.43405275779374,83.5222978080121,91.6,91.3,83.4,132.3,1,1,142,35
Oaxaca,2021-11-01,81.00436681222708,90.58050383351589,99.88009592326138,84.95842781557067,91.6,91.3,83.4,132.3,1,1,143,36
Oaxaca,2021-12-01,95.85152838427948,96.05695509309969,98.8009592326139,83.06878306878306,91.6,91.3,83.4,132.3,1,1,144,37
Puebla,2010-01-01,70.91366303436713,62.99212598425197,60.07326007326007,95.90517241379311,119.3,127,136.5,46.4,0,0,1,-106
Puebla,2010-02-01,74.51802179379715,67.8740157480315,65.34798534798534,98.0603448275862,119.3,127,136.5,46.4,0,0,2,-105
Puebla,2010-03-01,76.19446772841576,74.33070866141732,72.67399267399267,118.10344827586208,119.3,127,136.5,46.4,0,0,3,-104
