Concepto,Fecha,Valor
a  Región Norte,2013 |  6 Meses,72.79599959972134
b  Región Centro-Norte,2013 |  6 Meses,101.63239180122204
c  Región Centro,2013 |  6 Meses,107.2826020276629
d  Región Centro-Sur,2013 |  6 Meses,80.01939589093561
e  Región Sur-Sureste,2013 |  6 Meses,78.99409994940993
Estados Unidos Mexicanos,2013 |  9 Meses,80.07763687651304
a  Región Norte,2013 |  9 Meses,72.22006069104677
b  Región Centro-Norte,2013 |  9 Meses,100.56612164564058
c  Región Centro,2013 |  9 Meses,103.9279334604946
d  Región Centro-Sur,2013 |  9 Meses,77.56398375939806
e  Región Sur-Sureste,2013 |  9 Meses,80.20546975837458
Estados Unidos Mexicanos,2013 |  Anual,84.4438596483596
a  Región Norte,2013 |  Anual,78.31427994803931
b  Región Centro-Norte,2013 |  Anual,102.87894560743408
c  Región Centro,2013 |  Anual,105.63026996449553
d  Región Centro-Sur,2013 |  Anual,78.69488582585083
e  Región Sur-Sureste,2013 |  Anual,86.9451267362188
Estados Unidos Mexicanos,2014 |  T1,80.75562261590862
a  Región Norte,2014 |  T1,76.06914039029564
b  Región Centro-Norte,2014 |  T1,93.97196431330592
c  Región Centro,2014 |  T1,118.26426817297492
d  Región Centro-Sur,2014 |  T1,75.30592178743903
e  Región Sur-Sureste,2014 |  T1,81.89383075621963
Estados Unidos Mexicanos,2014 |  T2,87.74126840274937
a  Región Norte,2014 |  T2,84.59363880771028
b  Región Centro-Norte,2014 |  T2,101.05001768341867
c  Región Centro,2014 |  T2,130.53083351365936
d  Región Centro-Sur,2014 |  T2,82.8582608007563
e  Región Sur-Sureste,2014 |  T2,83.17925773419552
Estados Unidos Mexicanos,2014 |  T3,82.32148808936871
a  Región Norte,2014 |  T3,73.80069335901848
b  Región Centro-Norte,2014 |  T3,95.6106104162388
c  Región Centro,2014 |  T3,116.60632728199069
d  Región Centro-Sur,2014 |  T3,75.42797712447454
e  Región Sur-Sureste,2014 |  T3,95.95123108173983
Estados Unidos Mexicanos,2014 |  T4,97.1903528555938
a  Región Norte,2014 |  T4,97.35248247425244
b  Región Centro-Norte,2014 |  T4,104.86229275352616
c  Región Centro,2014 |  T4,126.29560052744644
d  Región Centro-Sur,2014 |  T4,80.51966204441611
e  Región Sur-Sureste,2014 |  T4,107.86964398773765
Estados Unidos Mexicanos,2014 |  6 Meses,84.248445509329
a  Región Norte,2014 |  6 Meses,80.33138959900296
b  Región Centro-Norte,2014 |  6 Meses,97.5109909983623
c  Región Centro,2014 |  6 Meses,124.39755084331716
d  Región Centro-Sur,2014 |  6 Meses,79.08209129409767
e  Región Sur-Sureste,2014 |  6 Meses,82.53654424520757
Estados Unidos Mexicanos,2014 |  9 Meses,83.60612636934223
