unit,year,quarter,quarter_date,year_quarter,value,act,trend
Región Centro-Norte,2023,2,2023-06-30,2023 Q2,101.51578189803747,74_tertiary,102.17031008352281
Región Centro-Norte,2023,3,2023-09-30,2023 Q3,102.62438164499324,74_tertiary,NA
Región Centro-Norte,2023,4,2023-12-31,2023 Q4,106.03718905296911,74_tertiary,NA
Región Centro-Norte,2003,1,2003-03-31,2003 Q1,64.7020446241575,75_t_comercio,NA
Región Centro-Norte,2003,2,2003-06-30,2003 Q2,65.45644407752278,75_t_comercio,NA
Región Centro-Norte,2003,3,2003-09-30,2003 Q3,65.63643736438269,75_t_comercio,65.88247800904672
Región Centro-Norte,2003,4,2003-12-31,2003 Q4,66.73389552119659,75_t_comercio,66.39670863137437
Región Centro-Norte,2004,1,2004-03-31,2004 Q1,66.7042255220122,75_t_comercio,66.92273046362033
Región Centro-Norte,2004,2,2004-06-30,2004 Q2,67.56810815828919,75_t_comercio,67.4619443065302
Región Centro-Norte,2004,3,2004-09-30,2004 Q3,67.73294794158399,75_t_comercio,67.5442283401724
Región Centro-Norte,2004,4,2004-12-31,2004 Q4,68.95109568727426,75_t_comercio,67.69495461263692
Región Centro-Norte,2005,1,2005-03-31,2005 Q1,65.14529762507209,75_t_comercio,68.41778616387137
Región Centro-Norte,2005,2,2005-06-30,2005 Q2,70.33284623494552,75_t_comercio,69.14058074502549
Región Centro-Norte,2005,3,2005-09-30,2005 Q3,70.75086227480327,75_t_comercio,70.25482696416063
Región Centro-Norte,2005,4,2005-12-31,2005 Q4,71.71553800328785,75_t_comercio,71.35936126481381
Región Centro-Norte,2006,1,2006-03-31,2006 Q1,71.2948250621397,75_t_comercio,72.00816219492707
Región Centro-Norte,2006,2,2006-06-30,2006 Q2,73.019593203103355,75_t_comercio,72.70080460924281
Región Centro-Norte,2006,3,2006-09-30,2006 Q3,73.25452274755155,75_t_comercio,73.34951671304003
Región Centro-Norte,2006,4,2006-12-31,2006 Q4,74.75301684506543,75_t_comercio,74.0117524115513
Región Centro-Norte,2007,1,2007-03-31,2007 Q1,73.44704305073996,75_t_comercio,74.7280676165848
Región Centro-Norte,2007,2,2007-06-30,2007 Q2,76.16526080259317,75_t_comercio,75.21413975681699
Región Centro-Norte,2007,3,2007-09-30,2007 Q3,75.83937678832974,75_t_comercio,75.32801892776297
Región Centro-Norte,2007,4,2007-12-31,2007 Q4,76.0567399261448,75_t_comercio,75.53644768998305
Región Centro-Norte,2008,1,2008-03-31,2008 Q1,73.05435333722833,75_t_comercio,75.97133618680523
Región Centro-Norte,2008,2,2008-06-30,2008 Q2,78.2253806138655,75_t_comercio,75.9486705288884
Región Centro-Norte,2008,3,2008-09-30,2008 Q3,77.25836495163477,75_t_comercio,74.78629771855421
Región Centro-Norte,2008,4,2008-12-31,2008 Q4,74.45642649950513,75_t_comercio,72.39660419250876
Región Centro-Norte,2009,1,2009-03-31,2009 Q1,65.35568428119444,75_t_comercio,69.97699860592918
Región Centro-Norte,2009,2,2009-06-30,2009 Q2,66.80650146153589,75_t_comercio,68.77243073128545
Región Centro-Norte,2009,3,2009-09-30,2009 Q3,69.3203994113277,75_t_comercio,69.32365216223036
Región Centro-Norte,2009,4,2009-12-31,2009 Q4,72.75784904266249,75_t_comercio,71.10323476744664
Región Centro-Norte,2010,1,2010-03-31,2010 Q1,71.4640331855962,75_t_comercio,73.01271888607634
Región Centro-Norte,2010,2,2010-06-30,2010 Q2,74.93481339886445,75_t_comercio,74.80922097324145
Región Centro-Norte,2010,3,2010-09-30,2010 Q3,76.46796042303686,75_t_comercio,76.64365155002704
Región Centro-Norte,2010,4,2010-12-31,2010 Q4,79.98230472827409,75_t_comercio,78.25332504432687
Región Centro-Norte,2011,1,2011-03-31,2011 Q1,78.91502211426929,75_t_comercio,79.54354955762389
Región Centro-Norte,2011,2,2011-06-30,2011 Q2,80.36121242459004,75_t_comercio,80.48800405111801
Región Centro-Norte,2011,3,2011-09-30,2011 Q3,81.36335750368741,75_t_comercio,81.30434124464729
Región Centro-Norte,2011,4,2011-12-31,2011 Q4,82.64254359557648,75_t_comercio,82.1341420333763
Región Centro-Norte,2012,1,2012-03-31,2012 Q1,82.7854807952012,75_t_comercio,82.52979491669595
Región Centro-Norte,2012,2,2012-06-30,2012 Q2,83.12916005349021,75_t_comercio,83.23498044697585
Región Centro-Norte,2012,3,2012-09-30,2012 Q3,81.76063294134433,75_t_comercio,83.8593044898659
Región Centro-Norte,2012,4,2012-12-31,2012 Q4,87.88675240015887,75_t_comercio,84.0985435707412
Región Centro-Norte,2013,1,2013-03-31,2013 Q1,82.53586433373918,75_t_comercio,84.6305059134983
Región Centro-Norte,2013,2,2013-06-30,2013 Q2,85.29268916195461,75_t_comercio,84.83005309599115
Región Centro-Norte,2013,3,2013-09-30,2013 Q3,83.85280257493676,75_t_comercio,84.9605790152003
Región Centro-Norte,2013,4,2013-12-31,2013 Q4,87.39096022650918,75_t_comercio,85.38651439695897
Región Centro-Norte,2014,1,2014-03-31,2014 Q1,84.07586386106213,75_t_comercio,85.905929579661
Región Centro-Norte,2014,2,2014-06-30,2014 Q2,87.16017268870102,75_t_comercio,86.56242982151137
Región Centro-Norte,2014,3,2014-09-30,2014 Q3,86.14064050980664,75_t_comercio,86.9973055654361
Región Centro-Norte,2014,4,2014-12-31,2014 Q4,90.35512422644219,75_t_comercio,87.24277704712465
Región Centro-Norte,2015,1,2015-03-31,2015 Q1,84.59070581252696,75_t_comercio,87.84084073175474
Región Centro-Norte,2015,2,2015-06-30,2015 Q2,88.60910259074463,75_t_comercio,88.34138841954355
Región Centro-Norte,2015,3,2015-09-30,2015 Q3,89.47622008480373,75_t_comercio,88.9011403332728
Región Centro-Norte,2015,4,2015-12-31,2015 Q4,91.02392615375558,75_t_comercio,89.88899637637937
Región Centro-Norte,2016,1,2016-03-31,2016 Q1,88.3999191950476,75_t_comercio,90.56538895206357
Región Centro-Norte,2016,2,2016-06-30,2016 Q2,92.70273755307645,75_t_comercio,91.10653002738002
Región Centro-Norte,2016,3,2016-09-30,2016 Q3,90.79372572794556,75_t_comercio,91.67831305800944
Región Centro-Norte,2016,4,2016-12-31,2016 Q4,94.03554911314535,75_t_comercio,91.72239954417762
Región Centro-Norte,2017,1,2017-03-31,2017 Q1,89.96256048069326,75_t_comercio,92.0669292414519
Región Centro-Norte,2017,2,2017-06-30,2017 Q2,91.49278815677621,75_t_comercio,93.31914402328914
Región Centro-Norte,2017,3,2017-09-30,2017 Q3,94.75991270244003,75_t_comercio,95.06734072299936
Región Centro-Norte,2017,4,2017-12-31,2017 Q4,100.08708039334874,75_t_comercio,97.38460491300586
Región Centro-Norte,2018,1,2018-03-31,2018 Q1,97.89660279817168,75_t_comercio,99.36512472552255
Región Centro-Norte,2018,2,2018-06-30,2018 Q2,102.09685935934974,75_t_comercio,100.50481958024292
Región Centro-Norte,2018,3,2018-09-30,2018 Q3,100,75_t_comercio,100.98962754524968
Región Centro-Norte,2018,4,2018-12-31,2018 Q4,103.9645519335518,75_t_comercio,100.84876461450342
Región Centro-Norte,2019,1,2019-03-31,2019 Q1,97.89759497802271,75_t_comercio,100.80807392952974
Región Centro-Norte,2019,2,2019-06-30,2019 Q2,100.9689637335286,75_t_comercio,100.79294114820308
Región Centro-Norte,2019,3,2019-09-30,2019 Q3,100.80237014603163,75_t_comercio,100.49347550631401
Región Centro-Norte,2019,4,2019-12-31,2019 Q4,103.04111953690702,75_t_comercio,97.58324669351833
Región Centro-Norte,2020,1,2020-03-31,2020 Q1,96.42530223955482,75_t_comercio,93.92817067974688
Región Centro-Norte,2020,2,2020-06-30,2020 Q2,79.15942596963113,75_t_comercio,92.65118812269432
Región Centro-Norte,2020,3,2020-09-30,2020 Q3,93.37129979975757,75_t_comercio,92.33623740022587
Región Centro-Norte,2020,4,2020-12-31,2020 Q4,100.25632942676059,75_t_comercio,94.72620321332049
Región Centro-Norte,2021,1,2021-03-31,2021 Q1,96.69048656995356,75_t_comercio,97.66051065863526
Región Centro-Norte,2021,2,2021-06-30,2021 Q2,98.01396814398936,75_t_comercio,98.53714028716968
Región Centro-Norte,2021,3,2021-09-30,2021 Q3,97.99121718791746,75_t_comercio,99.3122703911957
Región Centro-Norte,2021,4,2021-12-31,2021 Q4,102.64944906687614,75_t_comercio,100.66639937379581
Región Centro-Norte,2022,1,2022-03-31,2022 Q1,100.49840776204609,75_t_comercio,102.4121483918209
Región Centro-Norte,2022,2,2022-06-30,2022 Q2,105.03907881269781,75_t_comercio,103.97862800424056
Región Centro-Norte,2022,3,2022-09-30,2022 Q3,104.93209866340972,75_t_comercio,105.1096944424026
Región Centro-Norte,2022,4,2022-12-31,2022 Q4,108.24040449074104,75_t_comercio,105.91978034473495
Región Centro-Norte,2023,1,2023-03-31,2023 Q1,103.95598384347755,75_t_comercio,106.76178906369043
Región Centro-Norte,2023,2,2023-06-30,2023 Q2,108.0621899499252,75_t_comercio,107.75085479549757
Región Centro-Norte,2023,3,2023-09-30,2023 Q3,108.64505727782597,75_t_comercio,NA
Región Centro-Norte,2023,4,2023-12-31,2023 Q4,112.4399717307821,75_t_comercio,NA
Región Centro-Norte,2003,1,2003-03-31,2003 Q1,54.60919653415306,76_t_trans_media,NA
Región Centro-Norte,2003,2,2003-06-30,2003 Q2,57.14692271810213,76_t_trans_media,NA
Región Centro-Norte,2003,3,2003-09-30,2003 Q3,57.72355530188926,76_t_trans_media,57.10350429718712
Región Centro-Norte,2003,4,2003-12-31,2003 Q4,57.454388713943374,76_t_trans_media,57.82150264209395
Región Centro-Norte,2004,1,2004-03-31,2004 Q1,57.56910437547438,76_t_trans_media,58.56855386918063
Región Centro-Norte,2004,2,2004-06-30,2004 Q2,59.93100163603541,76_t_trans_media,59.33966068821151
Región Centro-Norte,2004,3,2004-09-30,2004 Q3,60.915886200649375,76_t_trans_media,59.93789131677451
Región Centro-Norte,2004,4,2004-12-31,2004 Q4,60.430912367430345,76_t_trans_media,60.43828529869977
Región Centro-Norte,2005,1,2005-03-31,2005 Q1,59.378425750491424,76_t_trans_media,60.88569414761729
Región Centro-Norte,2005,2,2005-06-30,2005 Q2,62.124832116420414,76_t_trans_media,61.315400844183756
Región Centro-Norte,2005,3,2005-09-30,2005 Q3,62.30132651160459,76_t_trans_media,62.00284948924848
Región Centro-Norte,2005,4,2005-12-31,2005 Q4,62.48312562900684,76_t_trans_media,62.91810992072968
Región Centro-Norte,2006,1,2006-03-31,2006 Q1,62.82580164943272,76_t_trans_media,63.87057194484274
Región Centro-Norte,2006,2,2006-06-30,2006 Q2,65.99953966932866,76_t_trans_media,64.72221247393779
Región Centro-Norte,2006,3,2006-09-30,2006 Q3,66.04631515160084,76_t_trans_media,65.33986329103845
Región Centro-Norte,2006,4,2006-12-31,2006 Q4,65.551261221771,76_t_trans_media,65.85747051263978
Región Centro-Norte,2007,1,2007-03-31,2007 Q1,64.69887259347395,76_t_trans_media,66.51501989283395
Región Centro-Norte,2007,2,2007-06-30,2007 Q2,68.26732649809797,76_t_trans_media,67.39104794550072
Región Centro-Norte,2007,3,2007-09-30,2007 Q3,69.03892336438487,76_t_trans_media,68.36934775687051
Región Centro-Norte,2007,4,2007-12-31,2007 Q4,69.56687743032116,76_t_trans_media,69.16777193113954
Región Centro-Norte,2008,1,2008-03-31,2008 Q1,68.50965487588205,76_t_trans_media,69.61648743419389
Región Centro-Norte,2008,2,2008-06-30,2008 Q2,70.84393760984217,76_t_trans_media,69.46257550226936
Región Centro-Norte,2008,3,2008-09-30,2008 Q3,70.05203627707543,76_t_trans_media,68.40951959931574
Región Centro-Norte,2008,4,2008-12-31,2008 Q4,67.32246906223445,76_t_trans_media,66.59826208702668
Región Centro-Norte,2009,1,2009-03-31,2009 Q1,62.32961602033984,76_t_trans_media,64.93544511887067
Región Centro-Norte,2009,2,2009-06-30,2009 Q2,62.533916367071754,76_t_trans_media,64.28060434251118
Región Centro-Norte,2009,3,2009-09-30,2009 Q3,65.05952177459787,76_t_trans_media,64.83500869474472
Región Centro-Norte,2009,4,2009-12-31,2009 Q4,67.07625735383611,76_t_trans_media,66.432730561391807
Región Centro-Norte,2010,1,2010-03-31,2010 Q1,67.01106254660637,76_t_trans_media,68.24154336388932
Región Centro-Norte,2010,2,2010-06-30,2010 Q2,70.634244773982,76_t_trans_media,69.6638264064528
Región Centro-Norte,2010,3,2010-09-30,2010 Q3,71.42969578766763,76_t_trans_media,70.73462200831685
Región Centro-Norte,2010,4,2010-12-31,2010 Q4,72.08434768127428,76_t_trans_media,71.48027521499313
Región Centro-Norte,2011,1,2011-03-31,2011 Q1,70.56933703408058,76_t_trans_media,72.03784636851007
Región Centro-Norte,2011,2,2011-06-30,2011 Q2,73.04119593991808,76_t_trans_media,72.54722226178907
Región Centro-Norte,2011,3,2011-09-30,2011 Q3,73.48331384986714,76_t_trans_media,73.22794114391046
Región Centro-Norte,2011,4,2011-12-31,2011 Q4,74.10573676530673,76_t_trans_media,73.98264614098895
Región Centro-Norte,2012,1,2012-03-31,2012 Q1,73.99369900701906,76_t_trans_media,74.70853155231111
Región Centro-Norte,2012,2,2012-06-30,2012 Q2,75.65447394360758,76_t_trans_media,75.55642321260865
Región Centro-Norte,2012,3,2012-09-30,2012 Q3,76.67711913675497,76_t_trans_media,76.2619119984086
Región Centro-Norte,2012,4,2012-12-31,2012 Q4,77.69506476079928,76_t_trans_media,76.78951422008637
Región Centro-Norte,2013,1,2013-03-31,2013 Q1,76.04828129792617,76_t_trans_media,77.3679547792193
Región Centro-Norte,2013,2,2013-06-30,2013 Q2,77.82070942612252,76_t_trans_media,77.97136417090225
Región Centro-Norte,2013,3,2013-09-30,2013 Q3,79.1384081273035,76_t_trans_media,78.67448493489553
Región Centro-Norte,2013,4,2013-12-31,2013 Q4,80.06105090371437,76_t_trans_media,79.5400114452476
Región Centro-Norte,2014,1,2014-03-31,2014 Q1,79.30726126695735,76_t_trans_media,80.45573278489402
Región Centro-Norte,2014,2,2014-06-30,2014 Q2,81.48594153990781,76_t_trans_media,81.47592488658881
Región Centro-Norte,2014,3,2014-09-30,2014 Q3,82.7989467306896,76_t_trans_media,82.51879964453204
Región Centro-Norte,2014,4,2014-12-31,2014 Q4,84.56204911388664,76_t_trans_media,83.55271888846448
Región Centro-Norte,2015,1,2015-03-31,2015 Q1,83.14926112033095,76_t_trans_media,84.75890464831078
Región Centro-Norte,2015,2,2015-06-30,2015 Q2,85.91529563799371,76_t_trans_media,85.93401384837415
Región Centro-Norte,2015,3,2015-09-30,2015 Q3,88.01907871137395,76_t_trans_media,87.0674231183986
Región Centro-Norte,2015,4,2015-12-31,2015 Q4,88.74279073370928,76_t_trans_media,88.24310586481757
Región Centro-Norte,2016,1,2016-03-31,2016 Q1,88.03579366070393,76_t_trans_media,89.34137372789023
Región Centro-Norte,2016,2,2016-06-30,2016 Q2,90.43422506897252,76_t_trans_media,90.4860236373144
Región Centro-Norte,2016,3,2016-09-30,2016 Q3,92.28629218497647,76_t_trans_media,91.5772760934823
Región Centro-Norte,2016,4,2016-12-31,2016 Q4,93.63277653550013,76_t_trans_media,92.5108251346429
Región Centro-Norte,2017,1,2017-03-31,2017 Q1,91.87582750825622,76_t_trans_media,93.38038204751982
Región Centro-Norte,2017,2,2017-06-30,2017 Q2,94.06258355070513,76_t_trans_media,94.27734742597461
Región Centro-Norte,2017,3,2017-09-30,2017 Q3,95.61438900625913,76_t_trans_media,95.32077427314366
Región Centro-Norte,2017,4,2017-12-31,2017 Q4,97.4804027418557,76_t_trans_media,96.54372844471331
Región Centro-Norte,2018,1,2018-03-31,2018 Q1,96.3756160792532,76_t_trans_media,97.75241041912595
Región Centro-Norte,2018,2,2018-06-30,2018 Q2,99.3464283522653,76_t_trans_media,98.52470845529999
Región Centro-Norte,2018,3,2018-09-30,2018 Q3,100,76_t_trans_media,98.71335904118084
Región Centro-Norte,2018,4,2018-12-31,2018 Q4,99.2731760375072,76_t_trans_media,98.69751858465986
Región Centro-Norte,2019,1,2019-03-31,2019 Q1,96.09204747064845,76_t_trans_media,98.85041668253096
Región Centro-Norte,2019,2,2019-06-30,2019 Q2,99.50327330870225,76_t_trans_media,99.21546635237394
Región Centro-Norte,2019,3,2019-09-30,2019 Q3,101.0663398265319,76_t_trans_media,99.68287579289621
Región Centro-Norte,2019,4,2019-12-31,2019 Q4,101.12723356971895,76_t_trans_media,95.8712321784301
Región Centro-Norte,2020,1,2020-03-31,2020 Q1,97.97726546261507,76_t_trans_media,89.63084338844564
Región Centro-Norte,2020,2,2020-06-30,2020 Q2,67.12490640100678,76_t_trans_media,86.18290306915839
Región Centro-Norte,2020,3,2020-09-30,2020 Q3,83.52159641435162,76_t_trans_media,84.03987875545488
Región Centro-Norte,2020,4,2020-12-31,2020 Q4,91.08845442760116,76_t_trans_media,86.62198299542146
Región Centro-Norte,2021,1,2021-03-31,2021 Q1,90.87185009510486,76_t_trans_media,91.81044482826802
Región Centro-Norte,2021,2,2021-06-30,2021 Q2,94.88715568824958,76_t_trans_media,94.93330840745176
Región Centro-Norte,2021,3,2021-09-30,2021 Q3,97.26704178988126,76_t_trans_media,97.97353177818395
Región Centro-Norte,2021,4,2021-12-31,2021 Q4,102.32591768554154,76_t_trans_media,101.24943926914938
Región Centro-Norte,2022,1,2022-03-31,2022 Q1,103.956173803022,76_t_trans_media,104.42742981323948
Región Centro-Norte,2022,2,2022-06-30,2022 Q2,108.01009190805584,76_t_trans_media,107.14260557623217
Región Centro-Norte,2022,3,2022-09-30,2022 Q3,109.5680299227958,76_t_trans_media,109.18128434203783
Región Centro-Norte,2022,4,2022-12-31,2022 Q4,111.7463356565685,76_t_trans_media,110.64560565228408
Región Centro-Norte,2023,1,2023-03-31,2023 Q1,110.8451859584404,76_t_trans_media,111.71164689508805
Región Centro-Norte,2023,2,2023-06-30,2023 Q2,112.83565023460729,76_t_trans_media,112.42370577836245
Región Centro-Norte,2023,3,2023-09-30,2023 Q3,113.27080153867617,76_t_trans_media,NA
Región Centro-Norte,2023,4,2023-12-31,2023 Q4,113.74003510688343,76_t_trans_media,NA
Región Centro-Norte,2003,1,2003-03-31,2003 Q1,57.38360374397381,77_t_finance_realst,NA
Región Centro-Norte,2003,2,2003-06-30,2003 Q2,58.65866235702419,77_t_finance_realst,NA
Región Centro-Norte,2003,3,2003-09-30,2003 Q3,58.72653540629016,77_t_finance_realst,59.03366812741836
Región Centro-Norte,2003,4,2003-12-31,2003 Q4,59.72763261015699,77_t_finance_realst,59.97610287941141
Región Centro-Norte,2004,1,2004-03-31,2004 Q1,60.66008052843039,77_t_finance_realst,60.89778596069536
Región Centro-Norte,2004,2,2004-06-30,2004 Q2,62.92166358851195,77_t_finance_realst,61.498739279499745
Región Centro-Norte,2004,3,2004-09-30,2004 Q3,61.836998825074055,77_t_finance_realst,61.87895358994621
Región Centro-Norte,2004,4,2004-12-31,2004 Q4,61.42479574180811,77_t_finance_realst,62.03921585190786
Región Centro-Norte,2005,1,2005-03-31,2005 Q1,62.004631880351035,77_t_finance_realst,62.04787516634186
Región Centro-Norte,2005,2,2005-06-30,2005 Q2,62.85921033228453,77_t_finance_realst,62.2280172160072
Región Centro-Norte,2005,3,2005-09-30,2005 Q3,61.96872659677349,77_t_finance_realst,62.586652787463144
Región Centro-Norte,2005,4,2005-12-31,2005 Q4,62.73420436743137,77_t_finance_realst,63.1859566825988
Región Centro-Norte,2006,1,2006-03-31,2006 Q1,63.564307826375334,77_t_finance_realst,64.11081922941493
Región Centro-Norte,2006,2,2006-06-30,2006 Q2,66.0939655473455,77_t_finance_realst,65.13907109407249
Región Centro-Norte,2006,3,2006-09-30,2006 Q3,66.1328717562415,77_t_finance_realst,66.01226984103688
Región Centro-Norte,2006,4,2006-12-31,2006 Q4,66.7960741252239,77_t_finance_realst,66.69385212149788
Región Centro-Norte,2007,1,2007-03-31,2007 Q1,66.48802804429789,77_t_finance_realst,67.39404584685307
Región Centro-Norte,2007,2,2007-06-30,2007 Q2,68.62290357311092,77_t_finance_realst,68.19907289827822
Región Centro-Norte,2007,3,2007-09-30,2007 Q3,69.20548353331773,77_t_finance_realst,69.03528865608234
Región Centro-Norte,2007,4,2007-12-31,2007 Q4,70.16367875954873,77_t_finance_realst,69.95831205107689
Región Centro-Norte,2008,1,2008-03-31,2008 Q1,69.81014947240605,77_t_finance_realst,70.97129847480328
Región Centro-Norte,2008,2,2008-06-30,2008 Q2,72.6849693049592,77_t_finance_realst,71.89747029007715
Región Centro-Norte,2008,3,2008-09-30,2008 Q3,73.24730919128059,77_t_finance_realst,72.52135416961522
Región Centro-Norte,2008,4,2008-12-31,2008 Q4,73.53122762377677,77_t_finance_realst,72.75265454892707
Región Centro-Norte,2009,1,2009-03-31,2009 Q1,71.43367164448262,77_t_finance_realst,72.95840522782343
