year,month,value,countrycode,base,desestacion,year_month,date,amlo_vic,naim,amlo_gov,imf,countryflag,country,continent,base_value,eaindex,eaindex_trend,eaindex_seasonal
2014,01,199.8,HND,2000,1,2014 Jan,2014-01-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,83.87909319899245,83.87909319899245,0.9999666340920501
2014,02,200.2,HND,2000,1,2014 Feb,2014-02-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,84.04701931150294,84.06101315421215,0.9999981406727404
2014,03,200.7,HND,2000,1,2014 Mar,2014-03-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,84.25692695214106,84.24293310943185,1.0000352252352092
2014,04,201.1,HND,2000,1,2014 Apr,2014-04-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,84.42485306465156,84.42485306465154,0.9999666340920501
2014,05,201.5,HND,2000,1,2014 May,2014-05-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,84.59277917716204,84.55079764903442,0.9999981406727404
2014,06,201.6,HND,2000,1,2014 Jun,2014-06-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,84.63476070528966,84.62076686258045,1.0000352252352092
2014,07,201.6,HND,2000,1,2014 Jul,2014-07-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,84.63476070528966,84.66274839070809,0.9999666340920501
2014,08,201.8,HND,2000,1,2014 Aug,2014-08-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,84.71872376154494,84.73271760425413,0.9999981406727404
2014,09,202.1,HND,2000,1,2014 Sep,2014-09-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,84.8446683459278,84.87265603134622,1.0000352252352092
2014,10,202.6,HND,2000,1,2014 Oct,2014-10-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,85.05457598656592,85.08256367198433,0.9999666340920501
2014,11,203.3,HND,2000,1,2014 Nov,2014-11-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,85.34844668345929,85.39042821158691,0.9999981406727404
2014,12,204.3,HND,2000,1,2014 Dec,2014-12-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,85.76826196473553,85.75426812202632,1.0000352252352092
2015,01,205.2,HND,2000,1,2015 Jan,2015-01-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,86.14609571788414,86.16008956059335,0.9999666340920501
2015,02,206.2,HND,2000,1,2015 Feb,2015-02-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,86.56591099916037,86.56591099916037,0.9999981406727404
2015,03,207.2,HND,2000,1,2015 Mar,2015-03-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,86.98572628043661,86.95773859501818,1.0000352252352092
2015,04,208,HND,2000,1,2015 Apr,2015-04-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,87.3215785054576,87.29359082003919,0.9999666340920501
2015,05,208.6,HND,2000,1,2015 May,2015-05-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,87.57346767422335,87.57346767422334,0.9999981406727404
2015,06,209.2,HND,2000,1,2015 Jun,2015-06-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,87.8253568429891,87.8253568429891,1.0000352252352092
2015,07,209.8,HND,2000,1,2015 Jul,2015-07-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,88.07724601175484,88.06325216904563,0.9999666340920501
2015,08,210.3,HND,2000,1,2015 Aug,2015-08-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,88.28715365239296,88.27315980968375,0.9999981406727404
2015,09,210.7,HND,2000,1,2015 Sep,2015-09-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,88.45507976490345,88.46907360761266,1.0000352252352092
2015,10,211.2,HND,2000,1,2015 Oct,2015-10-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,88.66498740554157,88.66498740554155,0.9999666340920501
2015,11,211.7,HND,2000,1,2015 Nov,2015-11-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,88.87489504617967,88.87489504617967,0.9999981406727404
2015,12,212.2,HND,2000,1,2015 Dec,2015-12-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,89.0848026868178,89.0848026868178,1.0000352252352092
2016,01,212.7,HND,2000,1,2016 Jan,2016-01-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,89.29471032745592,89.29471032745592,0.9999666340920501
2016,02,213.2,HND,2000,1,2016 Feb,2016-02-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,89.50461796809404,89.50461796809404,0.9999981406727404
2016,03,213.7,HND,2000,1,2016 Mar,2016-03-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,89.71452560873216,89.68653792331374,1.0000352252352092
2016,04,214,HND,2000,1,2016 Apr,2016-04-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,89.84047019311502,89.85446403582424,0.9999666340920501
2016,05,214.4,HND,2000,1,2016 May,2016-05-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,90.00839630562552,90.03638399104393,0.9999981406727404
2016,06,215,HND,2000,1,2016 Jun,2016-06-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,90.26028547439128,90.28827315980969,1.0000352252352092
2016,07,215.8,HND,2000,1,2016 Jul,2016-07-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,90.59613769941227,90.63811922753989,0.9999666340920501
2016,08,216.9,HND,2000,1,2016 Aug,2016-08-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,91.05793450881613,91.07192835152533,0.9999981406727404
2016,09,218.1,HND,2000,1,2016 Sep,2016-09-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,91.5617128463476,91.57570668905682,1.0000352252352092
2016,10,219.4,HND,2000,1,2016 Oct,2016-10-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,92.10747271200673,92.10747271200671,0.9999666340920501
2016,11,220.7,HND,2000,1,2016 Nov,2016-11-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,92.65323257766582,92.62524489224741,0.9999981406727404
2016,12,221.8,HND,2000,1,2016 Dec,2016-12-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,93.1150293870697,93.11502938706968,1.0000352252352092
2017,01,222.9,HND,2000,1,2017 Jan,2017-01-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,93.57682619647356,93.57682619647356,0.9999666340920501
2017,02,224,HND,2000,1,2017 Feb,2017-02-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,94.03862300587743,94.02462916316821,0.9999981406727404
2017,03,225,HND,2000,1,2017 Mar,2017-03-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,94.45843828715365,94.45843828715365,1.0000352252352092
2017,04,226,HND,2000,1,2017 Apr,2017-04-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,94.8782535684299,94.8782535684299,0.9999666340920501
2017,05,227,HND,2000,1,2017 May,2017-05-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,95.29806884970613,95.28407500699691,0.9999981406727404
2017,06,227.9,HND,2000,1,2017 Jun,2017-06-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,95.67590260285475,95.66190876014554,1.0000352252352092
2017,07,228.7,HND,2000,1,2017 Jul,2017-07-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,96.01175482787573,95.98376714245732,0.9999666340920501
2017,08,229.3,HND,2000,1,2017 Aug,2017-08-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,96.26364399664149,96.23565631122307,0.9999981406727404
2017,09,229.7,HND,2000,1,2017 Sep,2017-09-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,96.43157010915198,96.43157010915198,1.0000352252352092
2017,10,230.1,HND,2000,1,2017 Oct,2017-10-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,96.59949622166248,96.58550237895327,0.9999666340920501
2017,11,230.4,HND,2000,1,2017 Nov,2017-11-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,96.72544080604536,96.75342849146377,0.9999981406727404
2017,12,230.9,HND,2000,1,2017 Dec,2017-12-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,96.93534844668346,96.94934228939267,1.0000352252352092
2018,01,231.5,HND,2000,1,2018 Jan,2018-01-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,97.1872376154492,97.22921914357681,0.9999666340920501
2018,02,232.4,HND,2000,1,2018 Feb,2018-02-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,97.56507136859783,97.59305905401622,0.9999981406727404
2018,03,233.5,HND,2000,1,2018 Mar,2018-03-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,98.02686817800168,98.02686817800168,1.0000352252352092
2018,04,234.6,HND,2000,1,2018 Apr,2018-04-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,98.48866498740554,98.48866498740553,0.9999666340920501
2018,05,235.7,HND,2000,1,2018 May,2018-05-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,98.9504617968094,98.89448642597257,0.9999981406727404
2018,06,236.4,HND,2000,1,2018 Jun,2018-06-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,99.24433249370279,99.23033865099356,1.0000352252352092
2018,07,237,HND,2000,1,2018 Jul,2018-07-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,99.49622166246851,99.46823397705009,0.9999666340920501
2018,08,237.4,HND,2000,1,2018 Aug,2018-08-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,99.66414777497901,99.664147774979,0.9999981406727404
2018,09,237.8,HND,2000,1,2018 Sep,2018-09-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,99.83207388748951,99.83207388748951,1.0000352252352092
2018,10,238.2,HND,2000,1,2018 Oct,2018-10-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,100,100.0139938427092,0.9999666340920501
2018,11,238.7,HND,2000,1,2018 Nov,2018-11-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,100.20990764063814,100.22390148334732,0.9999981406727404
2018,12,239.3,HND,2000,1,2018 Dec,2018-12-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,100.46179680940388,100.46179680940386,1.0000352252352092
2019,01,239.9,HND,2000,1,2019 Jan,2019-01-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,100.71368597816961,100.74167366358802,0.9999666340920501
2019,02,240.7,HND,2000,1,2019 Feb,2019-02-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,101.04953820319061,101.0495382031906,0.9999981406727404
2019,03,241.5,HND,2000,1,2019 Mar,2019-03-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,101.3853904282116,101.37139658550237,1.0000352252352092
2019,04,242.2,HND,2000,1,2019 Apr,2019-04-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,101.67926112510494,101.66526728239573,0.9999666340920501
2019,05,242.8,HND,2000,1,2019 May,2019-05-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,101.9311502938707,101.90316260845228,0.9999981406727404
2019,06,243.2,HND,2000,1,2019 Jun,2019-06-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,102.09907640638119,102.07108872096276,1.0000352252352092
2019,07,243.4,HND,2000,1,2019 Jul,2019-07-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,102.18303946263644,102.16904561992722,0.9999666340920501
2019,08,243.5,HND,2000,1,2019 Aug,2019-08-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,102.22502099076407,102.26700251889169,0.9999981406727404
2019,09,243.9,HND,2000,1,2019 Sep,2019-09-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,102.39294710327455,102.40694094598376,1.0000352252352092
2019,10,244.4,HND,2000,1,2019 Oct,2019-10-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,102.60285474391269,102.60285474391267,0.9999666340920501
2019,11,244.9,HND,2000,1,2019 Nov,2019-11-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,102.81276238455081,102.77078085642317,0.9999981406727404
2019,12,245.1,HND,2000,1,2019 Dec,2019-12-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,102.89672544080605,102.8127623845508,1.0000352252352092
2020,01,244.7,HND,2000,1,2020 Jan,2020-01-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,102.72879932829555,NA,0.9999666340920501
2020,02,244.4,HND,2000,1,2020 Feb,2020-02-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,102.60285474391269,NA,NA
2020,03,217.5,HND,2000,1,2020 Mar,2020-03-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,91.30982367758187,NA,NA
2020,04,217.8,HND,2000,1,2020 Apr,2020-04-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,91.43576826196474,NA,NA
2020,05,218.5,HND,2000,1,2020 May,2020-05-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,91.7296389588581,NA,NA
2020,06,221.2,HND,2000,1,2020 Jun,2020-06-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,92.86314021830394,NA,NA
2020,07,223.1,HND,2000,1,2020 Jul,2020-07-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,93.6607892527288,NA,NA
2020,08,224.9,HND,2000,1,2020 Aug,2020-08-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,94.41645675902603,NA,NA
2020,09,234.1,HND,2000,1,2020 Sep,2020-09-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,98.27875734676742,NA,NA
2020,10,235.3,HND,2000,1,2020 Oct,2020-10-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,98.78253568429892,NA,NA
2020,11,236.3,HND,2000,1,2020 Nov,2020-11-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,99.20235096557516,NA,NA
2020,12,237.5,HND,2000,1,2020 Dec,2020-12-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,99.70612930310664,NA,NA
2021,01,238.7,HND,2000,1,2021 Jan,2021-01-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,100.20990764063814,NA,NA
2021,02,240.3,HND,2000,1,2021 Feb,2021-02-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,100.88161209068012,NA,NA
2021,03,242.1,HND,2000,1,2021 Mar,2021-03-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,101.63727959697732,NA,NA
2021,04,244,HND,2000,1,2021 Apr,2021-04-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,102.43492863140217,NA,NA
2021,05,245.8,HND,2000,1,2021 May,2021-05-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,103.19059613769943,NA,NA
2021,06,247.6,HND,2000,1,2021 Jun,2021-06-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,103.94626364399664,NA,NA
2021,07,249.4,HND,2000,1,2021 Jul,2021-07-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,104.70193115029387,NA,NA
2021,08,251.1,HND,2000,1,2021 Aug,2021-08-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,105.41561712846348,NA,NA
2021,09,252.5,HND,2000,1,2021 Sep,2021-09-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,106.00335852225022,NA,NA
2021,10,253.6,HND,2000,1,2021 Oct,2021-10-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,106.46515533165409,NA,NA
2021,11,254.4,HND,2000,1,2021 Nov,2021-11-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,106.80100755667507,NA,NA
2021,12,254.9,HND,2000,1,2021 Dec,2021-12-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,107.01091519731318,NA,NA
